timestamp,symbol,price
2025-10-07T17:34:12.674953,AAPL,0.15
2025-10-07T17:34:12.687537,AAPL,0.15
2025-10-07T17:34:12.699483,AAPL,0.15
2025-10-07T17:34:12.712041,AAPL,0.15
2025-10-07T17:34:12.723702,AAPL,0.15
2025-10-07T17:34:12.736244,AAPL,0.15
2025-10-07T17:34:12.748781,AAPL,0.15
2025-10-07T17:34:12.761389,AAPL,0.15
2025-10-07T17:34:12.772765,AAPL,0.15
2025-10-07T17:34:12.783720,AAPL,0.15
2025-10-07T17:34:12.794089,AAPL,0.16
2025-10-07T17:34:12.804849,AAPL,0.16
2025-10-07T17:34:12.816150,AAPL,0.16
2025-10-07T17:34:12.826578,AAPL,0.16
2025-10-07T17:34:12.839177,AAPL,0.16
2025-10-07T17:34:12.851745,AAPL,0.16
2025-10-07T17:34:12.864291,AAPL,0.16
2025-10-07T17:34:12.876829,AAPL,0.15
2025-10-07T17:34:12.889376,AAPL,0.15
2025-10-07T17:34:12.901923,AAPL,0.15
2025-10-07T17:34:12.914390,AAPL,0.15
2025-10-07T17:34:12.926927,AAPL,0.15
2025-10-07T17:34:12.939451,AAPL,0.15
2025-10-07T17:34:12.951976,AAPL,0.15
2025-10-07T17:34:12.964498,AAPL,0.15
2025-10-07T17:34:12.976217,AAPL,0.15
2025-10-07T17:34:12.988783,AAPL,0.15
2025-10-07T17:34:13.001310,AAPL,0.15
2025-10-07T17:34:13.013843,AAPL,0.14
2025-10-07T17:34:13.026367,AAPL,0.14
2025-10-07T17:34:13.038901,AAPL,0.15
2025-10-07T17:34:13.051446,AAPL,0.15
2025-10-07T17:34:13.064010,AAPL,0.15
2025-10-07T17:34:13.076550,AAPL,0.15
2025-10-07T17:34:13.089123,AAPL,0.15
2025-10-07T17:34:13.101660,AAPL,0.15
2025-10-07T17:34:13.114218,AAPL,0.15
2025-10-07T17:34:13.126766,AAPL,0.15
2025-10-07T17:34:13.138131,AAPL,0.15
2025-10-07T17:34:13.150702,AAPL,0.15
2025-10-07T17:34:13.163276,AAPL,0.15
2025-10-07T17:34:13.173708,AAPL,0.15
2025-10-07T17:34:13.186266,AAPL,0.15
2025-10-07T17:34:13.198803,AAPL,0.15
2025-10-07T17:34:13.211415,AAPL,0.14
2025-10-07T17:34:13.222776,AAPL,0.13
2025-10-07T17:34:13.235381,AAPL,0.13
2025-10-07T17:34:13.247960,AAPL,0.13
2025-10-07T17:34:13.259921,AAPL,0.13
2025-10-07T17:34:13.272489,AAPL,0.13
2025-10-07T17:34:13.284325,AAPL,0.13
2025-10-07T17:34:13.296882,AAPL,0.13
2025-10-07T17:34:13.307074,AAPL,0.13
2025-10-07T17:34:13.318529,AAPL,0.13
2025-10-07T17:34:13.331118,AAPL,0.13
2025-10-07T17:34:13.343332,AAPL,0.13
2025-10-07T17:34:13.355903,AAPL,0.13
2025-10-07T17:34:13.368463,AAPL,0.13
2025-10-07T17:34:13.379570,AAPL,0.13
2025-10-07T17:34:13.390944,AAPL,0.13
2025-10-07T17:34:13.401108,AAPL,0.13
2025-10-07T17:34:13.413694,AAPL,0.13
2025-10-07T17:34:13.425167,AAPL,0.13
2025-10-07T17:34:13.436126,AAPL,0.13
2025-10-07T17:34:13.448727,AAPL,0.13
2025-10-07T17:34:13.459333,AAPL,0.13
2025-10-07T17:34:13.471876,AAPL,0.12
2025-10-07T17:34:13.484410,AAPL,0.12
2025-10-07T17:34:13.496938,AAPL,0.12
2025-10-07T17:34:13.507108,AAPL,0.12
2025-10-07T17:34:13.518688,AAPL,0.12
2025-10-07T17:34:13.531073,AAPL,0.12
2025-10-07T17:34:13.543639,AAPL,0.12
2025-10-07T17:34:13.556232,AAPL,0.12
2025-10-07T17:34:13.568670,AAPL,0.12
2025-10-07T17:34:13.581245,AAPL,0.12
2025-10-07T17:34:13.592661,AAPL,0.12
2025-10-07T17:34:13.605265,AAPL,0.12
2025-10-07T17:34:13.615438,AAPL,0.12
2025-10-07T17:34:13.626992,AAPL,0.12
2025-10-07T17:34:13.639560,AAPL,0.12
2025-10-07T17:34:13.652124,AAPL,0.12
2025-10-07T17:34:13.664853,AAPL,0.12
2025-10-07T17:34:13.677069,AAPL,0.12
2025-10-07T17:34:13.689432,AAPL,0.12
2025-10-07T17:34:13.701016,AAPL,0.12
2025-10-07T17:34:13.713612,AAPL,0.12
2025-10-07T17:34:13.726171,AAPL,0.12
2025-10-07T17:34:13.738733,AAPL,0.12
2025-10-07T17:34:13.751328,AAPL,0.12
2025-10-07T17:34:13.763904,AAPL,0.12
2025-10-07T17:34:13.776492,AAPL,0.12
2025-10-07T17:34:13.789082,AAPL,0.12
2025-10-07T17:34:13.801655,AAPL,0.12
2025-10-07T17:34:13.812660,AAPL,0.12
2025-10-07T17:34:13.824699,AAPL,0.12
2025-10-07T17:34:13.834988,AAPL,0.12
2025-10-07T17:34:13.847567,AAPL,0.12
2025-10-07T17:34:13.858252,AAPL,0.12
2025-10-07T17:34:13.869531,AAPL,0.12
2025-10-07T17:34:13.881202,AAPL,0.12
2025-10-07T17:34:13.893775,AAPL,0.12
2025-10-07T17:34:13.906357,AAPL,0.12
2025-10-07T17:34:13.917620,AAPL,0.12
2025-10-07T17:34:13.930204,AAPL,0.12
2025-10-07T17:34:13.942613,AAPL,0.12
2025-10-07T17:34:13.955195,AAPL,0.12
2025-10-07T17:34:13.967784,AAPL,0.12
2025-10-07T17:34:13.980363,AAPL,0.12
2025-10-07T17:34:13.992612,AAPL,0.12
2025-10-07T17:34:14.005029,AAPL,0.12
2025-10-07T17:34:14.017607,AAPL,0.12
2025-10-07T17:34:14.027713,AAPL,0.12
2025-10-07T17:34:14.039430,AAPL,0.12
2025-10-07T17:34:14.051998,AAPL,0.12
2025-10-07T17:34:14.062972,AAPL,0.12
2025-10-07T17:34:14.075556,AAPL,0.12
2025-10-07T17:34:14.088130,AAPL,0.12
2025-10-07T17:34:14.100704,AAPL,0.12
2025-10-07T17:34:14.113276,AAPL,0.12
2025-10-07T17:34:14.125842,AAPL,0.12
2025-10-07T17:34:14.138227,AAPL,0.12
2025-10-07T17:34:14.150794,AAPL,0.12
2025-10-07T17:34:14.163367,AAPL,0.12
2025-10-07T17:34:14.175939,AAPL,0.12
2025-10-07T17:34:14.188505,AAPL,0.12
2025-10-07T17:34:14.201063,AAPL,0.12
2025-10-07T17:34:14.212568,AAPL,0.12
2025-10-07T17:34:14.224834,AAPL,0.12
2025-10-07T17:34:14.237434,AAPL,0.12
2025-10-07T17:34:14.250022,AAPL,0.12
2025-10-07T17:34:14.262585,AAPL,0.12
2025-10-07T17:34:14.275157,AAPL,0.12
2025-10-07T17:34:14.287719,AAPL,0.12
2025-10-07T17:34:14.297872,AAPL,0.12
2025-10-07T17:34:14.310464,AAPL,0.12
2025-10-07T17:34:14.322752,AAPL,0.12
2025-10-07T17:34:14.335242,AAPL,0.12
2025-10-07T17:34:14.347834,AAPL,0.12
2025-10-07T17:34:14.359245,AAPL,0.12
2025-10-07T17:34:14.371810,AAPL,0.12
2025-10-07T17:34:14.382830,AAPL,0.12
2025-10-07T17:34:14.395402,AAPL,0.12
2025-10-07T17:34:14.406094,AAPL,0.12
2025-10-07T17:34:14.418635,AAPL,0.12
2025-10-07T17:34:14.431206,AAPL,0.12
2025-10-07T17:34:14.442585,AAPL,0.11
2025-10-07T17:34:14.455184,AAPL,0.11
2025-10-07T17:34:14.467739,AAPL,0.11
2025-10-07T17:34:14.480274,AAPL,0.11
2025-10-07T17:34:14.490368,AAPL,0.11
2025-10-07T17:34:14.502934,AAPL,0.11
2025-10-07T17:34:14.515501,AAPL,0.11
2025-10-07T17:34:14.528053,AAPL,0.11
2025-10-07T17:34:14.540610,AAPL,0.11
2025-10-07T17:34:14.553164,AAPL,0.11
2025-10-07T17:34:14.565762,AAPL,0.11
2025-10-07T17:34:14.578316,AAPL,0.11
2025-10-07T17:34:14.590851,AAPL,0.11
2025-10-07T17:34:14.603416,AAPL,0.11
2025-10-07T17:34:14.615987,AAPL,0.11
2025-10-07T17:34:14.628527,AAPL,0.11
2025-10-07T17:34:14.641065,AAPL,0.11
2025-10-07T17:34:14.653604,AAPL,0.11
2025-10-07T17:34:14.666133,AAPL,0.11
2025-10-07T17:34:14.678656,AAPL,0.11
2025-10-07T17:34:14.691178,AAPL,0.11
2025-10-07T17:34:14.703693,AAPL,0.11
2025-10-07T17:34:14.716213,AAPL,0.11
2025-10-07T17:34:14.728788,AAPL,0.11
2025-10-07T17:34:14.741155,AAPL,0.1
2025-10-07T17:34:14.753751,AAPL,0.1
2025-10-07T17:34:14.764209,AAPL,0.1
2025-10-07T17:34:14.775926,AAPL,0.1
2025-10-07T17:34:14.788605,AAPL,0.1
2025-10-07T17:34:14.801200,AAPL,0.11
2025-10-07T17:34:14.813153,AAPL,0.11
2025-10-07T17:34:14.824976,AAPL,0.11
2025-10-07T17:34:14.837573,AAPL,0.11
2025-10-07T17:34:14.850155,AAPL,0.11
2025-10-07T17:34:14.862738,AAPL,0.11
2025-10-07T17:34:14.873762,AAPL,0.11
2025-10-07T17:34:14.884312,AAPL,0.11
2025-10-07T17:34:14.896897,AAPL,0.11
2025-10-07T17:34:14.908484,AAPL,0.11
2025-10-07T17:34:14.921080,AAPL,0.11
2025-10-07T17:34:14.932823,AAPL,0.11
2025-10-07T17:34:14.943871,AAPL,0.12
2025-10-07T17:34:14.956464,AAPL,0.12
2025-10-07T17:34:14.967535,AAPL,0.12
2025-10-07T17:34:14.980126,AAPL,0.12
2025-10-07T17:34:14.990820,AAPL,0.12
2025-10-07T17:34:15.003403,AAPL,0.12
2025-10-07T17:34:15.013583,AAPL,0.12
2025-10-07T17:34:15.025064,AAPL,0.12
2025-10-07T17:34:15.035209,AAPL,0.12
2025-10-07T17:34:15.047771,AAPL,0.12
2025-10-07T17:34:15.059549,AAPL,0.12
2025-10-07T17:34:15.072143,AAPL,0.12
2025-10-07T17:34:15.084210,AAPL,0.12
2025-10-07T17:34:15.096798,AAPL,0.12
2025-10-07T17:34:15.109381,AAPL,0.12
2025-10-07T17:34:15.121978,AAPL,0.12
2025-10-07T17:34:15.132109,AAPL,0.12
2025-10-07T17:34:15.143312,AAPL,0.12
2025-10-07T17:34:15.155160,AAPL,0.12
2025-10-07T17:34:15.167526,AAPL,0.12
2025-10-07T17:34:15.179161,AAPL,0.12
2025-10-07T17:34:15.190395,AAPL,0.12
2025-10-07T17:34:15.200851,AAPL,0.12
2025-10-07T17:34:15.213465,AAPL,0.12
2025-10-07T17:34:15.225645,AAPL,0.12
2025-10-07T17:34:15.236064,AAPL,0.12
2025-10-07T17:34:15.248641,AAPL,0.12
2025-10-07T17:34:15.260525,AAPL,0.12
2025-10-07T17:34:15.273100,AAPL,0.12
2025-10-07T17:34:15.285683,AAPL,0.12
2025-10-07T17:34:15.298304,AAPL,0.12
2025-10-07T17:34:15.310269,AAPL,0.11
2025-10-07T17:34:15.322279,AAPL,0.11
2025-10-07T17:34:15.334864,AAPL,0.11
2025-10-07T17:34:15.347465,AAPL,0.11
2025-10-07T17:34:15.359546,AAPL,0.11
2025-10-07T17:34:15.372161,AAPL,0.11
2025-10-07T17:34:15.383125,AAPL,0.11
2025-10-07T17:34:15.394230,AAPL,0.11
2025-10-07T17:34:15.406220,AAPL,0.11
2025-10-07T17:34:15.418865,AAPL,0.11
2025-10-07T17:34:15.431456,AAPL,0.11
2025-10-07T17:34:15.444441,AAPL,0.11
2025-10-07T17:34:15.457033,AAPL,0.11
2025-10-07T17:34:15.469653,AAPL,0.11
2025-10-07T17:34:15.481091,AAPL,0.12
2025-10-07T17:34:15.493671,AAPL,0.12
2025-10-07T17:34:15.506135,AAPL,0.12
2025-10-07T17:34:15.517615,AAPL,0.12
2025-10-07T17:34:15.530214,AAPL,0.12
2025-10-07T17:34:15.540666,AAPL,0.12
2025-10-07T17:34:15.550921,AAPL,0.12
2025-10-07T17:34:15.561115,AAPL,0.12
2025-10-07T17:34:15.572767,AAPL,0.12
2025-10-07T17:34:15.584171,AAPL,0.12
2025-10-07T17:34:15.596755,AAPL,0.12
2025-10-07T17:34:15.608880,AAPL,0.12
2025-10-07T17:34:15.621480,AAPL,0.12
2025-10-07T17:34:15.632097,AAPL,0.12
2025-10-07T17:34:15.644682,AAPL,0.12
2025-10-07T17:34:15.657264,AAPL,0.12
2025-10-07T17:34:15.669842,AAPL,0.12
2025-10-07T17:34:15.682404,AAPL,0.12
2025-10-07T17:34:15.694980,AAPL,0.12
2025-10-07T17:34:15.707040,AAPL,0.12
2025-10-07T17:34:15.717590,AAPL,0.12
2025-10-07T17:34:15.730161,AAPL,0.12
2025-10-07T17:34:15.742727,AAPL,0.12
2025-10-07T17:34:15.755290,AAPL,0.12
2025-10-07T17:34:15.767863,AAPL,0.12
2025-10-07T17:34:15.780454,AAPL,0.12
2025-10-07T17:34:15.790879,AAPL,0.12
2025-10-07T17:34:15.803433,AAPL,0.12
2025-10-07T17:34:15.815972,AAPL,0.12
2025-10-07T17:34:15.828507,AAPL,0.12
2025-10-07T17:34:15.840369,AAPL,0.12
2025-10-07T17:34:15.852915,AAPL,0.12
2025-10-07T17:34:15.865439,AAPL,0.12
2025-10-07T17:34:15.877972,AAPL,0.12
2025-10-07T17:34:15.890497,AAPL,0.12
2025-10-07T17:34:15.903027,AAPL,0.12
2025-10-07T17:34:15.915548,AAPL,0.12
2025-10-07T17:34:15.928080,AAPL,0.12
2025-10-07T17:34:15.940601,AAPL,0.12
2025-10-07T17:34:15.953127,AAPL,0.12
2025-10-07T17:34:15.965712,AAPL,0.12
2025-10-07T17:34:15.978297,AAPL,0.12
2025-10-07T17:34:15.990397,AAPL,0.12
2025-10-07T17:34:16.002972,AAPL,0.12
2025-10-07T17:34:16.015554,AAPL,0.12
2025-10-07T17:34:16.028116,AAPL,0.12
2025-10-07T17:34:16.040391,AAPL,0.12
2025-10-07T17:34:16.052357,AAPL,0.12
2025-10-07T17:34:16.064904,AAPL,0.12
2025-10-07T17:34:16.075674,AAPL,0.12
2025-10-07T17:34:16.088205,AAPL,0.12
2025-10-07T17:34:16.100730,AAPL,0.12
2025-10-07T17:34:16.113260,AAPL,0.12
2025-10-07T17:34:16.125840,AAPL,0.12
2025-10-07T17:34:16.138153,AAPL,0.12
2025-10-07T17:34:16.150759,AAPL,0.12
2025-10-07T17:34:16.163144,AAPL,0.12
2025-10-07T17:34:16.175685,AAPL,0.12
2025-10-07T17:34:16.188216,AAPL,0.12
2025-10-07T17:34:16.200816,AAPL,0.12
2025-10-07T17:34:16.213447,AAPL,0.12
2025-10-07T17:34:16.226075,AAPL,0.13
2025-10-07T17:34:16.238671,AAPL,0.13
2025-10-07T17:34:16.251242,AAPL,0.13
2025-10-07T17:34:16.262637,AAPL,0.13
2025-10-07T17:34:16.274688,AAPL,0.13
2025-10-07T17:34:16.287410,AAPL,0.14
2025-10-07T17:34:16.299464,AAPL,0.14
2025-10-07T17:34:16.310281,AAPL,0.14
2025-10-07T17:34:16.322864,AAPL,0.14
2025-10-07T17:34:16.335414,AAPL,0.14
2025-10-07T17:34:16.347997,AAPL,0.14
2025-10-07T17:34:16.360619,AAPL,0.14
2025-10-07T17:34:16.373187,AAPL,0.14
2025-10-07T17:34:16.385280,AAPL,0.14
2025-10-07T17:34:16.397744,AAPL,0.14
2025-10-07T17:34:16.409266,AAPL,0.14
2025-10-07T17:34:16.421854,AAPL,0.14
2025-10-07T17:34:16.432806,AAPL,0.14
2025-10-07T17:34:16.445398,AAPL,0.14
2025-10-07T17:34:16.457983,AAPL,0.14
2025-10-07T17:34:16.468585,AAPL,0.14
2025-10-07T17:34:16.481066,AAPL,0.14
2025-10-07T17:34:16.492560,AAPL,0.14
2025-10-07T17:34:16.505130,AAPL,0.14
2025-10-07T17:34:16.517721,AAPL,0.14
2025-10-07T17:34:16.530298,AAPL,0.14
2025-10-07T17:34:16.542847,AAPL,0.14
2025-10-07T17:34:16.555405,AAPL,0.14
2025-10-07T17:34:16.567967,AAPL,0.14
2025-10-07T17:34:16.580528,AAPL,0.14
2025-10-07T17:34:16.593083,AAPL,0.14
2025-10-07T17:34:16.605646,AAPL,0.14
2025-10-07T17:34:16.617078,AAPL,0.14
2025-10-07T17:34:16.629286,AAPL,0.14
2025-10-07T17:34:16.641803,AAPL,0.14
2025-10-07T17:34:16.654373,AAPL,0.14
2025-10-07T17:34:16.666954,AAPL,0.14
2025-10-07T17:34:16.679512,AAPL,0.14
2025-10-07T17:34:16.691120,AAPL,0.14
2025-10-07T17:34:16.703720,AAPL,0.14
2025-10-07T17:34:16.716278,AAPL,0.14
2025-10-07T17:34:16.728863,AAPL,0.14
2025-10-07T17:34:16.741434,AAPL,0.14
2025-10-07T17:34:16.751898,AAPL,0.14
2025-10-07T17:34:16.764409,AAPL,0.14
2025-10-07T17:34:16.776987,AAPL,0.14
2025-10-07T17:34:16.789565,AAPL,0.14
2025-10-07T17:34:16.800887,AAPL,0.14
2025-10-07T17:34:16.813446,AAPL,0.14
2025-10-07T17:34:16.825879,AAPL,0.14
2025-10-07T17:34:16.838441,AAPL,0.14
2025-10-07T17:34:16.850996,AAPL,0.14
2025-10-07T17:34:16.863550,AAPL,0.14
2025-10-07T17:34:16.875116,AAPL,0.14
2025-10-07T17:34:16.887669,AAPL,0.14
2025-10-07T17:34:16.900227,AAPL,0.14
2025-10-07T17:34:16.912790,AAPL,0.14
2025-10-07T17:34:16.925370,AAPL,0.14
2025-10-07T17:34:16.937930,AAPL,0.14
2025-10-07T17:34:16.950496,AAPL,0.14
2025-10-07T17:34:16.963055,AAPL,0.14
2025-10-07T17:34:16.975612,AAPL,0.14
2025-10-07T17:34:16.988166,AAPL,0.14
2025-10-07T17:34:17.000733,AAPL,0.14
2025-10-07T17:34:17.010907,AAPL,0.14
2025-10-07T17:34:17.022762,AAPL,0.14
2025-10-07T17:34:17.035318,AAPL,0.14
2025-10-07T17:34:17.047873,AAPL,0.14
2025-10-07T17:34:17.060419,AAPL,0.14
2025-10-07T17:34:17.071496,AAPL,0.14
2025-10-07T17:34:17.081978,AAPL,0.14
2025-10-07T17:34:17.094540,AAPL,0.14
2025-10-07T17:34:17.107097,AAPL,0.14
2025-10-07T17:34:17.119666,AAPL,0.15
2025-10-07T17:34:17.132088,AAPL,0.15
2025-10-07T17:34:17.142509,AAPL,0.15
2025-10-07T17:34:17.155096,AAPL,0.15
2025-10-07T17:34:17.167615,AAPL,0.15
2025-10-07T17:34:17.179507,AAPL,0.16
2025-10-07T17:34:17.192073,AAPL,0.16
2025-10-07T17:34:17.204630,AAPL,0.16
2025-10-07T17:34:17.217189,AAPL,0.16
2025-10-07T17:34:17.229745,AAPL,0.16
2025-10-07T17:34:17.242311,AAPL,0.16
2025-10-07T17:34:17.254867,AAPL,0.16
2025-10-07T17:34:17.267440,AAPL,0.16
2025-10-07T17:34:17.280003,AAPL,0.16
2025-10-07T17:34:17.292559,AAPL,0.16
2025-10-07T17:34:17.305106,AAPL,0.16
2025-10-07T17:34:17.317666,AAPL,0.15
2025-10-07T17:34:17.330220,AAPL,0.15
2025-10-07T17:34:17.342771,AAPL,0.15
2025-10-07T17:34:17.355070,AAPL,0.15
2025-10-07T17:34:17.367635,AAPL,0.15
2025-10-07T17:34:17.380189,AAPL,0.15
2025-10-07T17:34:17.392504,AAPL,0.15
2025-10-07T17:34:17.405067,AAPL,0.15
2025-10-07T17:34:17.415426,AAPL,0.15
2025-10-07T17:34:17.425828,AAPL,0.15
2025-10-07T17:34:17.438397,AAPL,0.15
2025-10-07T17:34:17.448759,AAPL,0.15
2025-10-07T17:34:17.460166,AAPL,0.15
2025-10-07T17:34:17.472716,AAPL,0.14
2025-10-07T17:34:17.485257,AAPL,0.14
2025-10-07T17:34:17.497804,AAPL,0.14
2025-10-07T17:34:17.509243,AAPL,0.14
2025-10-07T17:34:17.520611,AAPL,0.14
2025-10-07T17:34:17.532043,AAPL,0.14
2025-10-07T17:34:17.543511,AAPL,0.14
2025-10-07T17:34:17.554210,AAPL,0.14
2025-10-07T17:34:17.565732,AAPL,0.15
2025-10-07T17:34:17.578297,AAPL,0.15
2025-10-07T17:34:17.589389,AAPL,0.15
2025-10-07T17:34:17.601955,AAPL,0.15
2025-10-07T17:34:17.614517,AAPL,0.14
2025-10-07T17:34:17.627085,AAPL,0.14
2025-10-07T17:34:17.639644,AAPL,0.14
2025-10-07T17:34:17.650832,AAPL,0.14
2025-10-07T17:34:17.663376,AAPL,0.14
2025-10-07T17:34:17.675826,AAPL,0.14
2025-10-07T17:34:17.688418,AAPL,0.14
2025-10-07T17:34:17.699872,AAPL,0.14
2025-10-07T17:34:17.712460,AAPL,0.14
2025-10-07T17:34:17.725055,AAPL,0.14
2025-10-07T17:34:17.737613,AAPL,0.14
2025-10-07T17:34:17.750175,AAPL,0.14
2025-10-07T17:34:17.762730,AAPL,0.14
2025-10-07T17:34:17.773496,AAPL,0.14
2025-10-07T17:34:17.785139,AAPL,0.14
2025-10-07T17:34:17.797689,AAPL,0.14
2025-10-07T17:34:17.810239,AAPL,0.14
2025-10-07T17:34:17.822791,AAPL,0.14
2025-10-07T17:34:17.835336,AAPL,0.14
2025-10-07T17:34:17.847882,AAPL,0.14
2025-10-07T17:34:17.859116,AAPL,0.14
2025-10-07T17:34:17.871680,AAPL,0.13
2025-10-07T17:34:17.884238,AAPL,0.13
2025-10-07T17:34:17.896796,AAPL,0.13
2025-10-07T17:34:17.909345,AAPL,0.13
2025-10-07T17:34:17.921895,AAPL,0.13
2025-10-07T17:34:17.932084,AAPL,0.13
2025-10-07T17:34:17.944655,AAPL,0.13
2025-10-07T17:34:17.957205,AAPL,0.13
2025-10-07T17:34:17.969823,AAPL,0.13
2025-10-07T17:34:17.982398,AAPL,0.13
2025-10-07T17:34:17.994959,AAPL,0.13
2025-10-07T17:34:18.007531,AAPL,0.13
2025-10-07T17:34:18.020142,AAPL,0.13
2025-10-07T17:34:18.031053,AAPL,0.13
2025-10-07T17:34:18.041812,AAPL,0.13
2025-10-07T17:34:18.054365,AAPL,0.12
2025-10-07T17:34:18.066930,AAPL,0.12
2025-10-07T17:34:18.079270,AAPL,0.13
2025-10-07T17:34:18.091837,AAPL,0.13
2025-10-07T17:34:18.104397,AAPL,0.13
2025-10-07T17:34:18.115422,AAPL,0.13
2025-10-07T17:34:18.125894,AAPL,0.13
2025-10-07T17:34:18.138476,AAPL,0.13
2025-10-07T17:34:18.150821,AAPL,0.13
2025-10-07T17:34:18.163390,AAPL,0.13
2025-10-07T17:34:18.175096,AAPL,0.13
2025-10-07T17:34:18.187652,AAPL,0.13
2025-10-07T17:34:18.200203,AAPL,0.13
2025-10-07T17:34:18.212757,AAPL,0.13
2025-10-07T17:34:18.225307,AAPL,0.13
2025-10-07T17:34:18.237860,AAPL,0.13
2025-10-07T17:34:18.250418,AAPL,0.13
2025-10-07T17:34:18.262979,AAPL,0.13
2025-10-07T17:34:18.275529,AAPL,0.13
2025-10-07T17:34:18.288087,AAPL,0.13
2025-10-07T17:34:18.298743,AAPL,0.13
2025-10-07T17:34:18.311302,AAPL,0.13
2025-10-07T17:34:18.322723,AAPL,0.13
2025-10-07T17:34:18.335288,AAPL,0.13
2025-10-07T17:34:18.347842,AAPL,0.13
2025-10-07T17:34:18.359088,AAPL,0.13
2025-10-07T17:34:18.371641,AAPL,0.13
2025-10-07T17:34:18.384195,AAPL,0.13
2025-10-07T17:34:18.396766,AAPL,0.13
2025-10-07T17:34:18.408432,AAPL,0.13
2025-10-07T17:34:18.420992,AAPL,0.13
2025-10-07T17:34:18.432552,AAPL,0.13
2025-10-07T17:34:18.443427,AAPL,0.13
2025-10-07T17:34:18.455993,AAPL,0.13
2025-10-07T17:34:18.468554,AAPL,0.13
2025-10-07T17:34:18.481107,AAPL,0.13
2025-10-07T17:34:18.493655,AAPL,0.13
2025-10-07T17:34:18.506230,AAPL,0.13
2025-10-07T17:34:18.518802,AAPL,0.13
2025-10-07T17:34:18.531360,AAPL,0.13
2025-10-07T17:34:18.543916,AAPL,0.13
2025-10-07T17:34:18.556469,AAPL,0.13
2025-10-07T17:34:18.569061,AAPL,0.13
2025-10-07T17:34:18.581639,AAPL,0.13
2025-10-07T17:34:18.593422,AAPL,0.13
2025-10-07T17:34:18.605988,AAPL,0.13
2025-10-07T17:34:18.616814,AAPL,0.13
2025-10-07T17:34:18.629391,AAPL,0.13
2025-10-07T17:34:18.641958,AAPL,0.13
2025-10-07T17:34:18.654521,AAPL,0.13
2025-10-07T17:34:18.667079,AAPL,0.13
2025-10-07T17:34:18.679635,AAPL,0.14
2025-10-07T17:34:18.692199,AAPL,0.14
2025-10-07T17:34:18.704773,AAPL,0.14
2025-10-07T17:34:18.717362,AAPL,0.13
2025-10-07T17:34:18.729934,AAPL,0.13
2025-10-07T17:34:18.741776,AAPL,0.13
2025-10-07T17:34:18.754331,AAPL,0.13
2025-10-07T17:34:18.765414,AAPL,0.12
2025-10-07T17:34:18.775724,AAPL,0.12
2025-10-07T17:34:18.788287,AAPL,0.12
2025-10-07T17:34:18.800850,AAPL,0.12
2025-10-07T17:34:18.811128,AAPL,0.12
2025-10-07T17:34:18.822729,AAPL,0.12
2025-10-07T17:34:18.834271,AAPL,0.12
2025-10-07T17:34:18.846846,AAPL,0.12
2025-10-07T17:34:18.859400,AAPL,0.12
2025-10-07T17:34:18.871996,AAPL,0.12
2025-10-07T17:34:18.884125,AAPL,0.12
2025-10-07T17:34:18.895945,AAPL,0.12
2025-10-07T17:34:18.908500,AAPL,0.12
2025-10-07T17:34:18.921169,AAPL,0.12
2025-10-07T17:34:18.933723,AAPL,0.12
2025-10-07T17:34:18.946280,AAPL,0.12
2025-10-07T17:34:18.958828,AAPL,0.12
2025-10-07T17:34:18.971405,AAPL,0.12
2025-10-07T17:34:18.983998,AAPL,0.12
2025-10-07T17:34:18.995950,AAPL,0.12
2025-10-07T17:34:19.008528,AAPL,0.12
2025-10-07T17:34:19.021161,AAPL,0.12
2025-10-07T17:34:19.032751,AAPL,0.12
2025-10-07T17:34:19.045358,AAPL,0.12
2025-10-07T17:34:19.057908,AAPL,0.11
2025-10-07T17:34:19.070450,AAPL,0.11
2025-10-07T17:34:19.083048,AAPL,0.11
2025-10-07T17:34:19.095665,AAPL,0.11
2025-10-07T17:34:19.108252,AAPL,0.11
2025-10-07T17:34:19.118421,AAPL,0.11
2025-10-07T17:34:19.131005,AAPL,0.11
2025-10-07T17:34:19.143562,AAPL,0.11
2025-10-07T17:34:19.156111,AAPL,0.11
2025-10-07T17:34:19.168643,AAPL,0.11
2025-10-07T17:34:19.181158,AAPL,0.11
2025-10-07T17:34:19.193687,AAPL,0.11
2025-10-07T17:34:19.206205,AAPL,0.11
2025-10-07T17:34:19.218797,AAPL,0.11
2025-10-07T17:34:19.231400,AAPL,0.11
2025-10-07T17:34:19.243685,AAPL,0.11
2025-10-07T17:34:19.256074,AAPL,0.11
2025-10-07T17:34:19.267363,AAPL,0.12
2025-10-07T17:34:19.279249,AAPL,0.12
2025-10-07T17:34:19.291817,AAPL,0.12
2025-10-07T17:34:19.304377,AAPL,0.12
2025-10-07T17:34:19.315438,AAPL,0.11
2025-10-07T17:34:19.328001,AAPL,0.11
2025-10-07T17:34:19.340557,AAPL,0.11
2025-10-07T17:34:19.353105,AAPL,0.11
2025-10-07T17:34:19.365681,AAPL,0.11
2025-10-07T17:34:19.378256,AAPL,0.11
2025-10-07T17:34:19.390822,AAPL,0.11
2025-10-07T17:34:19.403383,AAPL,0.11
2025-10-07T17:34:19.413833,AAPL,0.11
2025-10-07T17:34:19.425673,AAPL,0.11
2025-10-07T17:34:19.438273,AAPL,0.11
2025-10-07T17:34:19.449405,AAPL,0.11
2025-10-07T17:34:19.460034,AAPL,0.11
